,input,answer,predict,bleu
10855,やったんですけどもね,ああええ,そうですねね,0.0
10856,やったんですけどもね,うーん,えー,0.0
10857,やったんですけどもね,あはい,あーしのですね,0.0
10858,やったーなんていう気持ちに,うーん,えー,0.0
10859,やって,あいいですね,うーんそういうしない,0.0
10860,やって,あーいいことだと思います,そういうのうん,0.0
10861,やっておりましたので,あーそうですかー,そうですねね,3.418291552750845e-232
10862,やっておりましたので,あーはいはいはいはい,でのの,0.0
10863,やっておりましたので,本屋さんなんですね,へでで,0.0
10864,やっておりましたので本が好きで,はー,でですねしのねーうーん,0.0
10865,やっておりましたので本が好きで,本がお好きなんですね,そうでーー,0.0
10866,やっておりましたので本が好きで,あっ,へあ,0.0
10867,やっておりましたので本が好きでいつも,いいですね,あそういうし,0.0
10868,やっておりましたので本が好きでいつもおうちの中で,あ,はいえーえーしないし,0.0
10869,やっておりましたので本が好きでいつもおうちの中でお友達,へーはい,あそうなんですか,0.0
10870,やっております,楽しそうですね,へ,0.0
10871,やっております,あー,はいはいうーん,0.0
10872,やっております,うんあそうですか,で,0.0
10873,やってました,そーなんですねー,そういうですね,1.133422688662942e-154
10874,やってました,ええあそうですか,あで,1.5319719891192393e-231
10875,やってました,結構マニアックな,ああんです,1.133422688662942e-154
10876,やってました,ええええ,そうでーーえあ,7.600394483915427e-155
10877,やってました,素敵ですね,そうなんです,9.280167055464391e-78
10878,やってましたね,うーん,そういうのうん,1.254338396921439e-154
10879,やってましたね,うんうんありましたうん,へあ,1.5319719891192393e-231
10880,やってましたね,うーん,うーん,1.821831989445342e-231
10881,やってましたね,うーんうんうんうんやりましたそういうの,はー,0.0
10882,やってましたね,はいはいあやりましたうーん,はいーそういうーし,1.1862177682648818e-231
10883,やってます,はいあもう長いんですね,うーんそういうしない,0.0
10884,やってます,長いですね,はいはあはい,1.384292958842266e-231
10885,やってます,五十年も,そういうししですね,9.53091075863908e-155
10886,やってます,そうですか,でーしないしのの,0.0
10887,やってます,ゴルフ,であ,1.5319719891192393e-231
10888,やっと,あはい,へでーですかー,1.1640469867513693e-231
10889,やっと,通われたんですね,あーでしの,0.0
10890,やっと五日目に,凄い経験ですね,あはははそうなんですね,6.08970970641905e-155
10891,やっと五日目にカルダンさんと,あへー,はいしない,0.0
10892,やっと五日目にカルダンさんと,五日もですか,あそういうし,1.0032743411283238e-231
10893,やっと五日目にカルダンさんと,うーん,うーん,1.821831989445342e-231
10894,やっと五日目にカルダンさんと会えて,へえ,うのの,0.0
10895,やっと五日目にカルダンさんと会えて,凄いですね,はいえーえーしないし,0.0
10896,やっと五日目にカルダンさんと会えて,わーすごーい,へあ,0.0
10897,やっぱ,一人で,はあそうなんですね,0.0
10898,やっぱあの,あ,そういうないんですね,0.0
10899,やっぱあの携帯で,それもいいですよね,そうなんですか,9.97486269044271e-232
10900,やっぱあの携帯であの万歩計じゃないですけども,あはいはい,で,0.0
10901,やっぱあの携帯であの万歩計じゃないですけども一万歩ですね,はい凄い,ししんでしですね,9.283142785759642e-155
10902,やっぱあの携帯であの万歩計じゃないですけども一万歩ですね,ええあ,あそうなんですね,4.446808895758207e-78
10903,やっぱあの携帯であの万歩計じゃないですけども一万歩ですね,はいえー,ああはいうん,1.384292958842266e-231
10904,やっぱあの携帯であの万歩計じゃないですけども一万歩ですね,えー一番,うーん,0.0
10905,やっぱあの携帯であの万歩計じゃないですけども一万歩ですね,一万歩も歩くんですね,あーそうなんですね,4.1382219658909647e-78
10906,やっぱそれぞれ皆さんねやっぱ年の功というかね,うーん,あで,0.0
10907,やっぱり,やっぱりね,へ,0.0
10908,やっぱり,あー,うーん,1.821831989445342e-231
10909,やっぱり,うふっうん,あはい,0.0
10910,やっぱり,うーん,はいえーえーしないし,0.0
10911,やっぱり,いいですね,あ,0.0
10912,やっぱり,ふふふ,そうなんです,1.2882297539194154e-231
10913,やっぱりあのいい先生で,そうなんですか,あしのそういうんない,1.2183324802375697e-231
10914,やっぱりあのいい先生で,あー良かったですねー,はいそういうのうか,1.2183324802375697e-231
10915,やっぱりあのいい先生で,ええええあー,で,0.0
10916,やっぱりあのー,やっぱり,そういうのないですか,0.0
10917,やっぱり勉強したいですね,うーん,そういう,0.0
10918,やっぱり勉強したいですね,あー,うーん,1.821831989445342e-231
10919,やっぱり勉強したいですね,あ,へあんです,0.0
10920,やっぱり勉強したいですね,あー,あそういうししねー,1.2882297539194154e-231
10921,やっぱり勉強したいですね,えっ,ああ,0.0
10922,やっぱり勉強したいですね,あっ,あーうーんうん,1.646211035903463e-231
10923,やっぱり勉強したいですね,あは,でのないしねですねー,0.0
10924,やっぱり勉強したいですね色々と,ああーあーはいはい,へでーですかー,7.57965434483665e-155
10925,やっぱり勉強したいですね色々と,一から勉強またしたいですか,えーないそうですね,0.0
10926,やっぱり勉強したいですね色々と,凄いはい,うーん,0.0
10927,やっぱり勉強したいですね色々と,そうなんですか,えーでないですか,8.38826642100846e-155
10928,やっぱり勉強したいですね色々と,そうなんですね勉強,えへへへはい,1.2183324802375697e-231
10929,やっぱり勉強したいですね色々と,勉強ですか,うーんそうですねね,1.384292958842266e-231
10930,やっぱり勉強したいですね色々と,勉強ですか,あーでんかああ,1.5319719891192393e-231
10931,やっぱり勉強したいですね色々と,勉強,ええあはいあそうですかはい,8.014508691042773e-155
10932,やっぱり勉強したいですね色々とお時間が,うーん,うんはあ,0.0
10933,やっぱり勉強したいですね色々とお時間が,あー,あーでっののないっ,1.1640469867513693e-231
10934,やっぱり勉強したいですね色々とお時間がないって,そうなんですね,ええあ,0.0
10935,やっぱり勉強したいですね色々とお時間がないっていうのが,凄い,そうですねね,0.0
10936,やっぱり勉強したいですね色々とお時間がないっていうのが,うーん,でのないしねですねー,0.0
10937,やっぱり勉強したいですね色々とお時間がないっていうのが,んー,でっねね,0.0
10938,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,あはは,あはいあ,1.646211035903463e-231
10939,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,あははええ,ししの,0.0
10940,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,そうですよ,へしししのしん,0.0
10941,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,あははっはいはい,ああ,0.0
10942,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,凄いね,そういうないしん,0.0
10943,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,あそうですよね,えへへへはい,1.4488496539373276e-231
10944,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,そうですねええ,あーそうなんですね,1.646211035903463e-231
10945,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,あーいえいえ大変ですよねー,はー,1.5319719891192393e-231
10946,やっぱり医者には,そーだったんですねー,でです,1.2575191861870427e-232
10947,やっぱり医者にはなれませんでした,ふふふっ,へあ,0.0
10948,やっぱり医者にはなれませんでした,あーそうなんですね,えあ,0.0
10949,やっぱり医者にはなれませんでした,あー大変ですもんねはい,はは,1.5319719891192393e-231
10950,やっぱり医者にはなれませんでした,うーん,はああのし,0.0
10951,やっぱり医者にはなれませんでした,あーそうですかっはっは,そういうしですか,1.2882297539194154e-231
10952,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけども,はーぐーちゃん,へでーですかー,9.013778876140909e-155
10953,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけども,えーグーちゃん,あはいあ,1.384292958842266e-231
10954,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけども,ええあそうなんですか,そういうないしん,0.0
10955,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけども,グーちゃんですか,そういうしですか,9.53091075863908e-155
10956,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの,はは,はー,1.5319719891192393e-231
10957,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの,ふふっ,そうでーーえあ,0.0
10958,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの,凄い,うんそうでねー,0.0
10959,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの,コウちゃん,そういうないんですね,0.0
10960,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの,ふふ,はーそうなんですね,1.1200407237786664e-231
10961,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもー,可愛いですね,へあ,0.0
10962,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもー,可愛い,あ,0.0
10963,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいる,ぐーちゃん,しで,0.0
10964,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家に,そうなんですねー,えんの,7.107197028258987e-232
10965,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家にいるって,はは,えしないしねんですか,0.0
10966,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家にいるって,あー,そういうないそういうしの,0.0
10967,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家にいるって言って,ほんとですかうんうん,そうですねね,0.0
10968,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家にいるって言って,っあーそうなの,でしあっ,0.0
10969,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家にいるって言って,あーはいはい,はは,0.0
10970,やっぱり無理なく一日の仕事をこなしていくっていうことは,えーあ大事ですよねー,えへへへはい,0.0
10971,やっぱり無理なく一日の仕事をこなしていくっていうことは,そうですよねうーん,そういうないなんですね,1.384292958842266e-231
10972,やっぱチャレンジしていくことがね,そうですねチャレンジ精神ですね,へあ,0.0
10973,やっぱチャレンジしていくことがね,うーん素晴らしいもう前向きの,そういううん,0.0
10974,やっぱチャレンジしていくことがね,そうですね,あはははそうなんですね,6.08970970641905e-155
10975,やっぱチャレンジしていくことがね,うーん,あししでしっ,0.0
10976,やはり,なんでしょうかはい,はいえーえーしないし,1.1640469867513693e-231
10977,やはり,ねえ,そういうしはい,1.5319719891192393e-231
10978,やはり,いいですね,そういうないんですね,6.86809206056511e-78
10979,やはり,そうなんですね,そういうっの,1.384292958842266e-231
10980,やはり,うーん,へあーそうなんですかー,0.3655552228545123
10981,やはり,男性のほうが少ない,でっねね,1.384292958842266e-231
10982,やはりあの,そうですか,はああのし,0.0
10983,やはりあの,へぇー,あ,0.0
10984,やはりあのピーマンのねそのー先の,難しいですよねー,しで,0.0
10985,やはりあのピーマンのねそのー先のなんていうんですかもともとのところですねそれがちょっと,難しそうです,あ,0.0
10986,やはりあの健康ですね,ああ健康ですねー,うーん,1.821831989445342e-231
10987,やはりあの健康ですね,そうですそれ大事ですよね,はいーそういうーし,1.2183324802375697e-231
10988,やはりあの健康ですね,健康ですか,うーん,1.821831989445342e-231
10989,やはりあの健康ですね,あっはい健康大事ですよね,あえー,0.0
10990,やはりあの健康ですね,うーん,はーしののないんですねしっ,1.2183324802375697e-231
10991,やはりあの目がちょっと,はー,うーん,0.0
10992,やはりあの目がちょっと良くないと,うーん,あはい,1.5319719891192393e-231
10993,やはりあの目がちょっと良くないと,あうーん,うーんそういうしない,1.2882297539194154e-231
10994,やはりあの目がちょっと良くないという事も,あ,そうですねね,1.5319719891192393e-231
10995,やはりあの目がちょっと良くないという事も,目視力がいるんですね,あーししししでし,1.2882297539194154e-231
10996,やはりあの目がちょっと良くないという事も,あー,はいあーそういうしないっ,9.853445011990208e-232
10997,やはりあの目がちょっと良くないという事も,ああああああああ,あ,1.821831989445342e-231
10998,やはりあの目がちょっと良くないという事もあって,あー,へしししのしん,0.0
10999,やはりあの目がちょっと良くないという事もあって,あそうですね,ああはいうん,0.0
11000,やはりあの目がちょっと良くないという事もあって,パイロット目が良くないとダメですもんね,うのの,0.0
11001,やはりあの目がちょっと良くないという事もあって,それは関係あるんですね,ええあ,1.384292958842266e-231
11002,やはりあの目がちょっと良くないという事もあって,あーそうなんですね,でですねしのねーうーん,0.0
11003,やはりあの目がちょっと良くないという事もあって,あーそうですか,へー,0.0
11004,やはりあの目がちょっと良くないという事もあって,あー,あで,1.5319719891192393e-231
11005,やはりどこ行ってもやっぱ女性が多いんだなと,あー,あーしですね,1.0547686614863434e-154
11006,やはりどこ行ってもやっぱ女性が多いんだなと,うーん,そういうっの,1.384292958842266e-231
11007,やはりどこ行ってもやっぱ女性が多いんだなと,はい女性のほうが多いんですね,そういうしはい,1.5319719891192393e-231
11008,やはりどこ行ってもやっぱ女性が多いんだなと,そうですよね,はいあそうなんですね,5.971405938334709e-78
11009,やはりどこ行ってもやっぱ女性が多いんだなと,ねー35名なのに,あはははそうなんですね,4.797597231912944e-78
11010,やはりどこ行ってもやっぱ女性が多いんだなと,そうですね,ででのですねー,1.6034157163765524e-231
11011,やはりどこ行ってもやっぱ女性が多いんだなと,あーなるほどね,しっね,1.5319719891192393e-231
11012,やはりどこ行ってもやっぱ女性が多いんだなと,あー,はあそうなんですね,6.562069055463047e-78
11013,やはりどこ行ってもやっぱ女性が多いんだなと,そうですね女性は好奇心旺盛ですからね,えーでないですか,1.2183324802375697e-231
11014,やはりどこ行ってもやっぱ女性が多いんだなと,あっ,そうでーーえあ,1.2183324802375697e-231
11015,やはりどこ行ってもやっぱ女性が多いんだなと,そうですね,しーしっでんですないねー,6.333134513676991e-155
11016,やはり教員で,うーんあー,そういうのしのしんし,0.0
11017,やはり教員で,あーそうなんですか,うんでののうーん,1.4488496539373276e-231
11018,やはり教員で,うんあーそうそうなんですね,しーしっでんですないねー,7.711523862191631e-155
11019,やはり教員で,あうーん教員家系なんですね,あーそうなんですね,1.0
11020,やはり教員で,あっそうですかー,えー,0.0
11021,やはり教員で,はっそうなんですか,でです,1.5319719891192393e-231
11022,やはり教員で,あーそーだったんですねー,えあはいしですね,9.283142785759642e-155
11023,やはり現在のうー第一の趣味であるうーんゴルフ,あ,んー,0.0
11024,やはり現在のうー第一の趣味であるうーんゴルフ,あ,しっですか,0.0
11025,やはり男の子ってのは,あそうですか,うーん,0.0
11026,やはり男の子ってのは将来が非常にきに気になるので,そうですよね,えーしししないないっ,0.0
11027,やはり男の子ってのは将来が非常にきに気になるので,き気になる,しで,0.0
11028,やはり男の子ってのは将来が非常にきに気になるので,気になります,はいああんですね,1.4488496539373276e-231
11029,やはり私の一番得意な歩って歩くって,ああ,はいーそうなんですか,0.0
11030,やはり私の一番得意な歩って歩くってことがいいと思いまして,歩くことがですね,えー,0.0
11031,やはり私の一番得意な歩って歩くってことがいいと思いまして,はい私もウォーキング大好きです,うんそうですねー,1.1931009847695213e-231
11032,やはり私の一番得意な歩って歩くってことがいいと思いまして,うんほんとに,うーん,0.0
11033,やはり私の一番得意な歩って歩くってことがいいと思いまして,あーそうですね,ああ,0.0
11034,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね,歩いて帰る,でっねね,0.0
11035,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりで,あ,へあ,1.5319719891192393e-231
11036,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,あっそうなんですか,うーんそうですねね,1.384292958842266e-231
11037,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,ご自宅までですか,で,0.0
11038,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,あっはい凄いですはい,そういうしはい,1.6954057018456463e-231
11039,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,あそうですか,あはい,1.821831989445342e-231
11040,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,とてもいいことですねはい,あそうなんですか,0.8408964152537145
11041,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,はいあ,そうなんです,1.0
11042,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,素晴らしい,あ,1.821831989445342e-231
11043,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,うんそうしてくださいあっはっは,へー,0.0
11044,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,あー健康にいいですよね,あそうですか,1.0
11045,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,あーそうですかお気をつけて,あしのそういうんない,1.2183324802375697e-231
11046,やはり背中が伸びるんでね,ああ,あえー,0.0
11047,やはり背中が伸びるんでね,凄い,あであー,1.384292958842266e-231
11048,やはり背中が伸びるんでね,ああ,そうですか,0.0
11049,やはり背中が伸びるんでね,はあ,うーん,0.0
11050,やはり背中が伸びるんでね,あー,はそうなんですか,0.0
11051,やはり軍人ですね,はい軍人ですか,でーあ,1.384292958842266e-231
11052,やはり軍人ですね,あそうですか,そうなんですうん,1.6034157163765524e-231
11053,やはり軍人ですね,ああ軍人さん,そうです,9.047424648113057e-155
11054,やはり軍人ですね,はいはあうん,あーでっののないっ,0.0
11055,やはり頼りにされたいっていうのは,うんほんとですね,そういうしですねそういうし,6.968148412761692e-155
11056,やはり頼りにされたいっていうのは,そうですね,そうでーー,0.0
11057,やらせてくれって,えっへっへっはい,うーん,0.0
11058,やらせてくれってあの言ったんです,あはは,えーないそうですね,0.0
11059,やりましたよね,へー,でのないしねですねー,0.0
11060,やりましたよね,それがうん,あそうなんですか,0.0
11061,やりましたよねあとは,あー,そうでーーえあ,0.0
11062,やりましたよねあとは,へえ,はいーそうなんですか,0.0
11063,やりましたよねあとはなんでした,私もそうです,あーししししでし,1.5319719891192393e-231
11064,やりましたよねあとはなんでした,楽しそうですよねー,あ,0.0
11065,やりましたよねあとはなんでした,はいあとは,そうです,9.047424648113057e-155
11066,やりましたよねあとはなんでした,うんあーそうでしたーうん,へあんです,1.384292958842266e-231
11067,やるよに,いいですね,へあ,0.0
11068,やるよになりまして,ええええ歌ですね,あであー,1.646211035903463e-231
11069,やるよになりまして,カラオケですね,あーそうなんですね,0.7118034480382983
11070,やるよになりまして,ええええあそうなんですね,はーそうなんですね,0.6147881529512643
11071,やるよになりまして,あーそうですか,あそういうのしです,1.5319719891192393e-231
11072,やるよになりまして,あカラオケ,あーそうなんですね,0.7118034480382983
11073,やー,はっははは,えーないそうですね,0.0
11074,やー,はは,あーうーんうん,0.0
11075,やーこれ国技館ていうのは,へえ,あーそうなんですね,0.0
11076,やーこれ国技館ていうのはこういった,そう,そういうですね,0.0
11077,やーこれ国技館ていうのはこういった感じの,あはっ,あーでしないっ,0.0
11078,やーこれ国技館ていうのはこういった感じの,うーん,でのの,0.0
11079,やーこれ国技館ていうのはこういった感じのものなんだなと,うーん,で,0.0
11080,やーこれ国技館ていうのはこういった感じのものなんだなと,へえ,でしは,0.0
11081,やーこれ国技館ていうのはこういった感じのものなんだなと,ああ,そうでーー,0.0
11082,やーこれ国技館ていうのはこういった感じのものなんだなと,ああはいはい,はー,0.0
11083,やーっぱり帰ってきてなんとなくまだ,そうぼーっとしちゃいます,はそういうー,0.0
11084,やーっぱり帰ってきてなんとなくまだたい体力体調が,うーん,へそうなんですか,0.0
11085,やーっぱり帰ってきてなんとなくまだたい体力体調が,ええああ,でです,0.0
11086,やーっぱり帰ってきてなんとなくまだたい体力体調が,ああ,はいしない,0.0
11087,ゆううちには,おうご自宅には,あ,0.0
11088,ゆっくりして,ふふちょっとゆっくりして,へー,0.0
11089,ゆっくりして,ちょっと休息して,へでーですかー,0.0
11090,ゆっくりしてそれから,あー,へ,0.0
11091,ゆっくりしてそれからこちらの,あはい,あはい,1.491668146240062e-154
11092,ゆっくりしてそれからこちらの会社に,へー,うーん,0.0
11093,ゆっくりしてそれからこちらの会社に,あっそうなんですねー,うんはあ,0.0
11094,ゆっくりしてそれからこちらの会社に,そうでしたか,あそうですかそういうですね,1.4740564900137075e-231
11095,ゆっくりしてそれからこちらの会社に,あーはいはい,うーん,0.0
11096,ゆっくりしてそれからこちらの会社に,へー,ししんでしですね,1.6034157163765524e-231
11097,ゆっくりしてそれからこちらの会社に参りました,あーそうだったんですね,しーしっでんですないねー,6.484592771860512e-155
11098,ゆっくりしてそれからこちらの会社に参りました,あはい,そういうしですねそういうし,7.711523862191631e-155
11099,ゆっくりしてそれからこちらの会社に参りました,良かったですはい,えーそうなんですねー,0.5081327481546147
11100,ゆっくりしてそれからこちらの会社に参りました,はいあそうですか,そうでーー,1.384292958842266e-231
11101,ゆっくりしてそれからこちらの会社に参りました,ありがとうございます,えーそうなんですねー,0.5081327481546147
11102,ゆっくりしてそれからこちらの会社に参りました,あっそうなんですか,へあーそうなんですかー,0.5721248424548514
11103,ゆってくれたこと,はーそうでそうなんですね,はいあそうなんですね,0.8408964152537146
11104,ゆってくれたこと,あなんか嬉しい話ですね,へあ,1.5319719891192393e-231
11105,ゆってくれたこと,はいうーん,あ,6.702145341854094e-232
11106,ゆってくれたこと,あそうなんですねーうんうん,あそうですかそういうですね,9.85444998995587e-155
11107,ような,懐かしいですねー,あそういうししねー,1.2882297539194154e-231
11108,ような気がします,あーそうなんですねはい,ででのですねー,1.2183324802375697e-231
11109,ような気がします,あはいわかりましたうん,ええあ,7.107197028258987e-232
11110,ような気がします,あーリリアンほーん,あーでしの,7.107197028258987e-232
11111,よかったですか,あはい大丈夫です,うーでですねー,1.2183324802375697e-231
11112,よかったですか,うんはい大丈夫です,でです,9.291879812217675e-232
11113,よかったですか,はい素晴らしいです,はあそうなんですね,1.1640469867513693e-231
11114,よく,そうなんですね,あはいあ,0.0
11115,よく,一からですか,あそうですかそういうですね,9.85444998995587e-155
11116,よくあのやりましたけど,うーん楽しいですよね,はいうのんうん,1.2183324802375697e-231
11117,よくあのやりましたけど,あーはいはいはいはい,へあ,0.0
11118,よくあのやりましたけど,はいいー楽しいですよね野球,ししんでしですね,1.4488496539373276e-231
11119,よくあのやりましたけど,へえ,うん,0.0
11120,よくやりました,あーそうなんですか,はいはあはい,0.0
11121,よくやりました,へえ,そうですねね,0.0
11122,よくやりました,ひっくり返すんですねー,あ,0.0
11123,よくやりました,うーん,しで,0.0
11124,よく教えてもらった,そーだったんですねー,でのの,0.0
11125,よく教えてもらった,はあ,あえー,0.0
11126,よく教えてもらった記憶がございます,あー凄いですへえ,そうですねねはいはいはい,1.4488496539373276e-231
11127,よく教えてもらった記憶がございます,へーうーん,はー,1.5319719891192393e-231
11128,よく教えてもらった記憶がございます,あーなるほどはい,あそうですかそういうですね,6.684949609530091e-155
11129,よく教えてもらった記憶がございます,わー丁寧に教えていただいたんですね,あそうですか,1.5319719891192393e-231
11130,よく教えてもらった記憶がございます,あーそうだったんですねええ,ええあはいあそうですかはい,1.4875195904069663e-231
11131,よその船に乗っちゃーそっから,あーああ,でねですね,0.0
11132,よその船に乗っちゃーそっから釣りをするわけですけど,はあはあ,はーしのしのなんですね,5.050205928624139e-155
11133,よその船に乗っちゃーそっから釣りをするわけですけど,ああ,へあ,1.5319719891192393e-231
11134,よその船に乗っちゃーそっから釣りをするわけですけど,あああ船からね,あーしのですね,8.38826642100846e-155
11135,よその船に乗っちゃーそっから釣りをするわけですけど,ほう,でーしないしのの,0.0
11136,よその船に乗っちゃーそっから釣りをするわけですけど,船に乗って釣りされるんですね,そういうですね,1.133422688662942e-154
11137,よれよれすると,うーんうんうんそうですね,ええあ,0.0
11138,よれよれすると,よれよれすします,えんの,0.0
11139,よれよれすると,そうですなります,そうなんですうん,1.6034157163765524e-231
11140,よれよれすると,むつかしいですよねー,でっです,9.291879812217675e-232
11141,よん四十八年,四十八年,あそういうし,0.0
11142,よん四十八年,ですねはい,あーでしですね,1.0547686614863434e-154
11143,よん四十八年,おー四十八年も続いて,はそういうー,1.384292958842266e-231
11144,よん四十八年,ああ,はそういうー,1.384292958842266e-231
11145,よん四十八年,あー凄い,しで,0.0
11146,りゅうまちという病気で,はーあーそうなんですねー,へあ,1.5319719891192393e-231
11147,りゅうまちという病気で,わーすね,はーしのしのなんですね,9.170599044431425e-155
11148,りゅうまちという病気で,ええあはいうん,でです,1.5319719891192393e-231
11149,りゅうまちという病気で,あーはい,うーんそういうしない,0.0
11150,りゅうまちという病気で,あーリウマチ痛いですよね,えんの,1.646211035903463e-231
11151,りゅうまちという病気で,あー大変ですねはい,あは,1.821831989445342e-231
11152,ることができることです,ええあそうですか,あーでっののないっ,1.1640469867513693e-231
11153,ることができることです,はいあそうですか,あー,2.4655814830110698e-232
11154,ることができることです,はーそうですかー,へー,0.0
11155,ることができることです,はいあーそうですね,はーしののないんですねしっ,8.14486865257726e-155
11156,ることができることです,はいいいですね,うーん,0.0
11157,わかったんですね,あー,でーあ,0.0
11158,わかったんですね,私も知りませんでしたはい,あそういうし,7.813508425061864e-232
11159,わかったんですね,へーそうなんですね,ええあ,0.0
11160,わかったんですね,ええまわかって良かったですよね,で,0.0
11161,わかったんですね,えーそうなんですねー,えへへへはい,9.97486269044271e-232
11162,わかりませんが,あ趣味ですよ趣味ですよ,でしは,0.0
11163,わかりませんが,いえいえ全然もう趣味ですよ,でっねね,0.0
11164,わたくしが,はい獣医さんですか,あ,1.821831989445342e-231
11165,わたくしが,あ,あはい,1.821831989445342e-231
11166,わたくしが,あー獣医さんですか,あ,1.821831989445342e-231
11167,わたくしが中学生ぐらいの頃には,中学生の時に,で,0.0
11168,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,え,ででのですねー,1.4488496539373276e-231
11169,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,ええああ,へあーそうなんですかー,7.176381577237209e-155
11170,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,ええあー,でーしないしのの,1.1200407237786664e-231
11171,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,[unk]の方ですか,えーないそうですね,0.0
11172,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,あーはいはい,うーでですねー,1.2183324802375697e-231
11173,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,あーあーあい,あん,0.0
11174,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,あええ,あそうなんですか,7.100514228897259e-155
11175,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,あっはいへー,はいはいうーん,1.133422688662942e-154
11176,わたくしが今したいのは,あ,そうですか,0.0
11177,わたくしが今したいのは旅行が好きです,あ,はそうなんですか,7.57965434483665e-155
11178,わたくしが今したいのは旅行が好きです,はっご旅行ですか,ああ,0.0
11179,わたくしが今したいのは旅行が好きですもう,いいですね,はいーそうなんですか,1.1200407237786664e-231
11180,わたくしが今したいのは旅行が好きですもう少し若い頃は,あはい,あうーんあそうなんですね,1.0832677820940877e-231
