,input,answer,predict,bleu
12630,パントあの打ってそこの間にもうひとつのビー玉を入れるっていうの,あーはいええええ,えらい,0.0
12631,パントあの打ってそこの間にもうひとつのビー玉を入れるっていうの,あーあっあへー,はい師範をんですか,1.1640469867513693e-231
12632,パントあの打ってそこの間にもうひとつのビー玉を入れるっていうの,はいはいはいありましたやりました,うーんですね,0.0
12633,パントあの打ってそこの間にもうひとつのビー玉を入れるっていうの,はーはい,そうん,0.0
12634,ビー玉,ビー玉はい,ああ,0.0
12635,ビー玉,あビー玉うん,何線えええ何線線でしょう,0.0
12636,ビー玉,ビー玉ですか,あ,6.702145341854094e-232
12637,ビー玉,うんあはいビー玉ね,うん,6.702145341854094e-232
12638,ビー玉,あビー玉,あーか,1.821831989445342e-231
12639,ビー玉,あービー玉ね,うーんー,0.0
12640,ビー玉,メンコとあっはいビー玉,そうですん,1.384292958842266e-231
12641,ビー玉にぶつける,間のビー玉にぶつけるんですか,濃い緑で,0.0
12642,ビー玉にぶつける,あーはいはい,何線えええ何線線でしょう,0.0
12643,ビー玉にぶつける,ああはいやりました,あーねー,9.291879812217675e-232
12644,ビー玉にぶつける,はいあやるんですね,あー,2.4655814830110698e-232
12645,ビー玉を,あー,あちゃいました,0.0
12646,ビー玉を,ビー玉,そんなですか,0.0
12647,ビー玉をなんかこう,懐かしい,あ,0.0
12648,ピエールカルダンさんの,へえ,そうなんですね,0.5475182535069453
12649,ピエールカルダンさんの,ええ,三十分歩か歩かれる,0.0
12650,ピエールカルダンさんの,その時代なんですね,あー,0.0
12651,ピエールカルダンさんの,えー,わ和裁,0.0
12652,ピエールカルダンさんの,へー凄い,うーん,0.0
12653,ピエールカルダンさんのその,へえええええ,あから,0.0
12654,ピエールカルダンさんのその,凄い,あーそう珍しいんですね,0.0
12655,ピエールカルダンの,あっ,優しいですよですね,0.0
12656,ピエールカルダンの,はあピエールカルダン,ああなたんですね,0.0
12657,ピエールカルダンのはんだライセンスを,そこに来たんですね,塗り絵,0.0
12658,ピエールカルダンのはんだライセンスを,うーんああ,あーくれたんですね,0.43012508513132625
12659,ピエールカルダンのはんだライセンスを,あ,赤井電機ええええ,0.0
12660,ピエールカルダンのはんだライセンスを受けて,ピエールカルダンの,そうなんね,0.0
12661,ピエールカルダンのはんだライセンスを受けて,あーあー,あです,1.5319719891192393e-231
12662,ピエールカルダンのはんだライセンスを受けて,あ,機械あ機械,1.384292958842266e-231
12663,ピーマン,うんトマトとピーマン,そこに,0.0
12664,ピーマン,ああはははっはっ,あうん,1.821831989445342e-231
12665,ピーマン,ピーマンもですか,あね始め始め始め始め,1.1640469867513693e-231
12666,ピーマン,あはい,そうん,0.0
12667,ピーマンの深い緑を,ええ深い緑を,そうね,0.0
12668,ピーマンも,ピーマン,あーそうなとも教員,0.0
12669,ピーマンもよく見るとね,はいよく見ると,そうですえなよね,0.0
12670,ファッション界に,はあ,凄いね,1.5319719891192393e-231
12671,ファッション界に,あーそなんですねー,うんうん,0.0
12672,ファッション界に,ええ,すごい,0.0
12673,ファッション界に,入っていったんですね,あえ,0.0
12674,ファッション界に,へえ,よかったです,1.646211035903463e-231
12675,ファッション界へ,うーん,あははいですねやすかったですね,0.0
12676,ファッション界へ,ええあー,あですねー,0.0
12677,ファッション界へ,はいはっ,わ和裁,0.0
12678,フランスの,す素晴らしい,うーん遊ん遊んだと,0.0
12679,フリーになって,はいあはい,なかなか行け行けませんですね,0.0
12680,フルーツの,そうそうそうそう,絶対絶対ください最後,0.0
12681,フルーツの,空き缶うん,いらっしゃった,0.0
12682,フルーツの,ああ,あえ,0.0
12683,フルーツの缶詰の,あはい,あんですか,1.2882297539194154e-231
12684,フルーツの缶詰の空き缶を,あフルーツの缶詰の空き缶,あそうづらいですんですか,1.1200407237786664e-231
12685,ブディックが,かっこいいですね,そうですねそうですねございます,0.0
12686,ブディックが,へー凄いですね,わぁはちょっと,0.0
12687,ブディックが,あはいえー,そう,0.0
12688,ブディックが,うわーお店を持たれたんですか,都都はいれ,0.0
12689,ブディックが,えー素晴らしい,すえですね,1.133422688662942e-154
12690,ブディックが,わあはい,あー,0.0
12691,ブディックが,へえ,あーええええ,0.0
12692,プラスチックの,ご縁ですね,すごい,0.0
12693,プラスチックのスーツケースを,あっあーそうなんですか,はいそうですねんですね,5.6228231334895985e-155
12694,プラスチックのスーツケースを作らして販売すると,あはい,お茶はいお茶お花,1.2882297539194154e-231
12695,プラスチックのスーツケースを作らして販売すると,初めてはい,そう,1.821831989445342e-231
12696,プラスチックのスーツケースを作らして販売すると,へー,わ和裁,0.0
12697,プラスチックのスーツケースを作らして販売すると,あっあ,お隣の国ですものよね,1.331960397810445e-231
12698,プラスチックのスーツケースを作らして販売すると,あーそうなんですかうーん,六十十続い続いてです,1.1200407237786664e-231
12699,プラスチックのスーツケースを作らして販売すると,ほう,あそうですか,1.133422688662942e-154
12700,プラスチックのスーツケースを作らして販売すると,日本で初めてだったんですね,あーーんですね,7.380245217279165e-78
12701,プラスチックのスーツケースを作らして販売すると,はっ,あーです,1.821831989445342e-231
12702,プラスチックのスーツケースを作らして販売すると,うーんあへえ,そうですうんね,1.6954057018456463e-231
12703,プラスチックの販売に入りました,ああ,あんまり乗らないうんですよねね,1.4256605770826504e-231
12704,プラスチックの販売に入りました,販売されたんですね,そう,1.821831989445342e-231
12705,プラスチックの販売に入りました,うーんあ,そうですんですね,7.380245217279165e-78
12706,プラスチックの販売に入りました,ああーそういうことなんですか,あはい,1.5319719891192393e-231
12707,プラスチックの販売に入りました,うん入ったんですねー,あーですね,1.254338396921439e-154
12708,プラスチックの販売に入りました,あ,うんうんめんこ,1.0032743411283238e-231
12709,プラスチックの販売に入りました,そうなんですね,あそうなんですか,1.0
12710,プラスチックの販売に入りました,あそうなんですね,長い六年年です,1.0032743411283238e-231
12711,プロ棋士を呼んで,ええあはいええええ,そうですね,0.0
12712,プロ棋士を呼んで,えええーはあ,あー余計余計余計覚えてしまっね余計,0.0
12713,プロ棋士を呼んで,へえ,そうです,0.0
12714,プロ棋士を呼んで,へえ,長い六年年です,0.0
12715,ヘップバーンさんと話が,えー,特別ですよね,0.0
12716,ヘップバーンさんと話ができたっちゅう,えー,そうですか,0.0
12717,ヘップバーンさんと話ができたっちゅう,凄い,あそうなかですか,0.0
12718,ヘップバーンさんと話ができたっちゅう,へー,あね始め始め始め始め,0.0
12719,ヘップバーンさんと話ができたっちゅう,はー,うーんですね,0.0
12720,ヘップバーンさんと話ができたっちゅう,うわ,そう,0.0
12721,ヘップバーンさんと話ができたっちゅう,あー,そうーそうなんですね,1.1200407237786664e-231
12722,ベーコマっていうのは,ベーゴマ,大江戸大江戸れて,0.0
12723,ベーコマっていうのはもっと小っちゃいんですけどね,あっへー,へー,1.821831989445342e-231
12724,ベーコマっていうのはもっと小っちゃいんですけどね,あーそうなんですね,あー,1.821831989445342e-231
12725,ベーコマっていうのはもっと小っちゃいんですけどね,へえ,あーてらっしゃ,1.384292958842266e-231
12726,ベーコマっていうのはもっと小っちゃいんですけどね,あーはいはいはい,あえあそうなんですね,0.5410822690539396
12727,ベーコマっていうのはもっと小っちゃいんですけどね,あはい,はいてます,1.384292958842266e-231
12728,ベーコマっていうのはもっと小っちゃいんですけどね,あーベーゴマ小さいんですね,あー,1.821831989445342e-231
12729,ベーコマっていうのはもっと小っちゃいんですけどね,はぁー,いいですね,1.133422688662942e-154
12730,ベーコマっていうのはもっと小っちゃいんですけどね,あーベーゴマうーん,そう,1.821831989445342e-231
12731,ベーコマっていうのはもっと小っちゃいんですけどね,はいもっとちっちゃいんですね,あです,1.821831989445342e-231
12732,ベーゴマ,ベーゴマ,あはっそう,0.0
12733,ペンダントを,あ,あそんなそんなことない,1.4488496539373276e-231
12734,ペンダントを,あそういうことですね,あーです,1.5319719891192393e-231
12735,ペンダントを作ったりも,そうだ手先も器用で,あですか,1.384292958842266e-231
12736,ペンダントを作ったりも,わー幅広いですねー,いいですね,1.384292958842266e-231
12737,ペンダントを作ったりも,凄い,あんまり乗らないうんですよねね,1.0832677820940877e-231
12738,ペンダントを作ったりも,ええ,そうなんね,1.384292958842266e-231
12739,ペンダントを作ったりも,わーそうなんですねー,そんなですか,1.384292958842266e-231
12740,ペンダントを作ったりも,ほう,そうそうね,1.5319719891192393e-231
12741,ペンダントを作ったりも,も,あーですか,1.384292958842266e-231
12742,ホステスはオードリーヘップバーンさんでした,ほう,あそうははは,7.380245217279165e-78
12743,ホステスはオードリーヘップバーンさんでした,うんえーふはは,うーん遊ん遊んだと,0.0
12744,ホステスはオードリーヘップバーンさんでした,はいえっオードリーヘプバーンですか,凄い,1.821831989445342e-231
12745,ホステスはオードリーヘップバーンさんでした,えーへっへ,あはい代代代代なん,1.4488496539373276e-231
12746,ホステスはオードリーヘップバーンさんでした,ええ,あはい図書館,1.646211035903463e-231
12747,ホステスはオードリーヘップバーンさんでした,オードリーヘップバーン,あそうなんですか,8.38826642100846e-155
12748,ホステスはオードリーヘップバーンさんでした,あっははは,あ,1.821831989445342e-231
12749,ホステスはオードリーヘップバーンさんでした,あ,あーそうなとも教員,1.2183324802375697e-231
12750,ホステスはオードリーヘップバーンさんでした,あー,あそうたんですか,8.38826642100846e-155
12751,ホステスはオードリーヘップバーンさんでした,あっ,わ和裁,0.0
12752,ホステスはオードリーヘップバーンさんでした,えー凄いです,そうですんですね,1.2183324802375697e-231
12753,ホームにいるふたり連れの,あはい,ふっ,0.0
12754,ホームランを打ったり,うーん,あなんん,0.0
12755,ホームランを打ったり,ほーすごーい,あー,1.821831989445342e-231
12756,ホームランを打ったり,わー凄いですね,あ楽しそうですね,8.38826642100846e-155
12757,ホームランを打ったり,へー,あです,1.5319719891192393e-231
12758,ホームランを打ったり,あーはいはい,いろんな色が,0.0
12759,ホームランを打ったり,やー凄いですね,本多流が,0.0
12760,ホームランを打ったり,あー,濃い緑で,0.0
12761,ボランティアデスネあの,あ,あ上がらそうなんですか,1.1200407237786664e-231
12762,ボランティアデスネあのま,ボランティアされてるんですね,塗り絵,0.0
12763,ボランティアデスネあのま,されてるんですね,わーんですね,5.623118184955381e-78
12764,ボールだけは手に入りましたけど,あはーはい,竹とんぼ竹とんぼ,0.0
12765,ボールだけは手に入りましたけど,あはい,うーん,0.0
12766,ボールだけは手に入りましたけど,あはい,あ尊敬できるんですね,1.1640469867513693e-231
12767,ボールだけは手に入りましたけど,あー,うーん,0.0
12768,マンションの間取りを,はあ,わっ,0.0
12769,マンションの間取りを,はあ,五日,0.0
12770,マンションの間取りを実際に見たりとか,あそうなんですねーうんうんうん,そう,1.821831989445342e-231
12771,マンションの間取りを実際に見たりとか,あ好きなんですね,あね,1.821831989445342e-231
12772,マンションの間取りを実際に見たりとか,あー,そう,1.821831989445342e-231
12773,マンションの間取りを実際に見たりとか,あーあはっ,あ,1.821831989445342e-231
12774,メールなりで,そうですね,あそうですかですか,0.0
12775,メールなりで楽しい生活を送っております,楽しそうですね,あー,9.070367381327683e-233
12776,メールなりで楽しい生活を送っております,あっそーですかーなによりですねーお孫さんとはい,あ,9.070367381327683e-233
12777,メールなりで楽しい生活を送っております,そうなんですね,あですねー,8.987727354491445e-155
12778,メールなりで楽しい生活を送っております,うんうーんいいですねうんうん,あーーなんですねー,7.262123179505913e-78
12779,メールなりで楽しい生活を送っております,うんあそうですねうん,あ良かったですね,9.283142785759642e-155
12780,メールなりで楽しい生活を送っております,やーいいことです,あー,9.070367381327683e-233
12781,メールなりで楽しい生活を送っております,あーそうですか,へえーです,5.635809992474887e-232
12782,モニターとしてやらしていただいてるので,あはい,そうですんですね,0.0
12783,モニターとしてやらしていただいてるので,あ,あーー,1.5319719891192393e-231
12784,ヨットを,ヨット,あえあそうなか,0.0
12785,ヨットを,はあ,あです,0.0
12786,ヨットをまず最初に挙げなきゃいけないかなと,うーんそうですね,あそうです,1.646211035903463e-231
12787,ヨットをまず最初に挙げなきゃいけないかなと,はいそーですね,あそうたんですか,1.171778691554733e-231
12788,ヨットをまず最初に挙げなきゃいけないかなと,あーいいですね,コックさん,0.0
12789,ヨットをまず最初に挙げなきゃいけないかなと,あはははははっは,六十十続い続いてです,1.1200407237786664e-231
12790,ヨットをやっておりまして,うーん,あえですか,1.0547686614863434e-154
12791,ヨットをやっておりまして,あーそうなんですか,はーたいへんねー,0.0
12792,ヨットをやっておりまして,へーかっこいいですね,そうはですね,1.0547686614863434e-154
12793,ヨットをやっておりまして,あーはあそうなんですか,あんです,1.133422688662942e-154
12794,ヨットをやっておりまして,ええええヨット,教員ーそうですかね,9.013778876140909e-155
12795,ヨットをやっておりまして,ヨットを,宴会ですよね,1.5319719891192393e-231
12796,ヨットをやっておりまして,ヨットですか,あー凄い伝統あるんですね,9.85444998995587e-155
12797,ライフワークといえるようなそのような仕事に出会うことでは,はあ,わぁはちょっと,0.0
12798,ライフワークといえるようなそのような仕事に出会うことでは,うーん,あへぇー,0.0
12799,ライフワークといえるようなそのような仕事に出会うことでは,そうですねーうんうんうん,あです,1.5319719891192393e-231
12800,ライフワークといえるようなそのような仕事に出会うことでは,そうですよね,あんですね,1.5319719891192393e-231
12801,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,はーはい,あんですねね,6.86809206056511e-78
12802,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,ああ,あんですね,8.636168555094496e-78
12803,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,そうですよねー,いえいえいえいえないです,1.2183324802375697e-231
12804,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,そうですねーほんとにそう思います,ああえあ,1.384292958842266e-231
12805,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,あーそうですねそうですね,あ,0.0
12806,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,ライフワークなんですね,はい線乗って,1.2882297539194154e-231
12807,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,あーそう,あです,1.5319719891192393e-231
12808,ライフワークといえるようなそのような仕事に出会うことではないでしょうか,そう思います,うーんほど,0.0
12809,リリアンという,リリアン,そうはですね,0.0
12810,リリアンという糸からふるな糸が,あーはいはいはい,ああん,0.0
12811,リリアンは,へえ,あーだったん,0.0
12812,ワンツースリーアウトでチェンジすると,うーん,あー楽しそうなん,7.600394483915427e-155
12813,ワンツースリーアウトでチェンジすると,へえ,ほんとに好奇んですご興味がですね,6.08970970641905e-155
12814,ワンツースリーアウトでチェンジすると,うーんあー,あーです,1.821831989445342e-231
12815,ワンツースリーアウトでチェンジすると,はいはあっそーなんですねー,あー,1.821831989445342e-231
12816,ワンツースリーアウトでチェンジすると,あっ野球みたいな感じで,本多流が,0.0
12817,ワンツースリーアウトでチェンジすると,うーん,はいてます,1.384292958842266e-231
12818,ワンラウンド90をきるのに,はっ,あですね,0.0
12819,ワンラウンド90をきるのにフーフー言ってるぐらい,あはは,どんどん,0.0
12820,ワンラウンド90をきるのにフーフー言ってるぐらい,いや九十凄いですよ,長い六年年です,1.2882297539194154e-231
12821,ワンラウンド90をきるのにフーフー言ってるぐらい,はっいえいえはい,あ,2.4655814830110698e-232
12822,ワンラウンド90をきるのにフーフー言ってるぐらい,やー凄いです,あーはですね,1.5319719891192393e-231
12823,ワンランク上の,娘さんからうん,あんですねね,0.0
12824,ヴィザをもらうと,へえ,副都心,0.0
12825,ヴィザをもらうと,はあ,あ稲田堤そうーなんですねー,4.797597231912944e-78
12826,ヴィザをもらうと,大変なことだったんですねー,すごいなんですかはんね,7.711523862191631e-155
12827,ヴィザをもらうと,それからですね,あそうなんです,9.283142785759642e-155
12828,一から,へー一から,そう,0.0
12829,一つは,もう一つは,機械あ機械,0.0
12830,一つは,一つは,あそうなんですか,0.0
12831,一つはあー長い,へえ,あはい,0.0
12832,一丁目です,渋谷区はい,あ都庁で乗り換えてんですね,0.0
12833,一人おります,あお孫さんがお一人はい,うんうんめんこ,0.0
12834,一人おります,あっそーなんですねーお一人,あそう,4.065056635684717e-232
12835,一人おります,お一人ですか,あ凄いですね,1.1931009847695213e-231
12836,一人おります,そうなんですか,そうななか,5.819186114595022e-155
12837,一人おります,ええええはいそうですか,活発だったんです,8.38826642100846e-155
12838,一人しかいなかったのは,はいあー,そう,0.0
12839,一人しかいなかったのは残念ですが,でもえー,うんうん,0.0
12840,一人しかいなかったのは残念ですが,うーん,あーですね,0.0
12841,一人しかいなかったのは残念ですが,ああそうですね,あーなんですね,0.0
12842,一人しかいなかったのは残念ですが,はいいえいえ,そうなん,0.0
12843,一人で,あ,あそう,1.5319719891192393e-231
12844,一人でおてんばでした,そんなにあそうだったんですねうん,あーー歌舞伎ですか,9.283142785759642e-155
12845,一人でおてんばでした,あっそうなんですか,あ尊敬できるんですね,6.206021746903507e-78
12846,一人でおてんばでした,へえ,うーんほど,0.0
12847,一人でおてんばでした,へーそうですか,あか,0.0
12848,一人でおてんばでした,えー活発でしたねー,貴重ですね,1.133422688662942e-154
12849,一人でおてんばでした,うん運動好きだったんだ,そうですね,0.0
12850,一人でおてんばでした,はいえーはい,うんうんはは,1.2882297539194154e-231
12851,一人で全部ケアしなくちゃならないって,ああ,あちゃいました,0.0
12852,一人で全部ケアしなくちゃならないって,あーそうなんですか,うーん,0.0
12853,一人で全部ケアしなくちゃならないってことを,そうですよね,あ稲田堤そうーなんですねー,1.2882297539194154e-231
12854,一人で全部ケアしなくちゃならないってことを自覚しておりますので,あーそういうことですね,ああそうなんですねですです,6.484592771860512e-155
12855,一人で全部ケアしなくちゃならないってことを自覚しておりますので,あうんはい,あなんですね,9.53091075863908e-155
12856,一人で来れるんじゃあないかなとは,うーん,あー,0.0
12857,一人で来れるんじゃあないかなとは,はー,あははいですねやすかったですね,1.0832677820940877e-231
12858,一人で来れるんじゃあないかなとは思いつつ思いつつ,そーですよねー,小学校ですね,7.107197028258987e-232
12859,一人で電車に乗って,はあ,あね,0.0
12860,一人で電車に乗って,へえ,何何どうでしょてんですか,6.484592771860512e-155
12861,一人で電車に乗って,ほう,そうですよね,7.813508425061864e-232
12862,一人で電車に乗って,へえ,あ二インチインチインチで,0.0
12863,一人で電車に乗って,あーそーですかー,あんですねー,7.813508425061864e-232
12864,一人で電車に乗って遊びに,遊びに来られる,あ,0.0
12865,一人で電車に乗って遊びに,ああ,おはじき,0.0
12866,一人で電車に乗って遊びにくることが,お一人でですか,あえ,0.0
12867,一人で電車に乗って遊びにくることが,うわぁー,あそうですかですか,7.57965434483665e-155
12868,一人娘で,はぁー,あー思われてですね,8.38826642100846e-155
12869,一人娘で,あーそうなんですね,ああああ,0.0
12870,一人娘で,えっ一人娘さんなんですか,あそうか,1.646211035903463e-231
12871,一千か所,一千か所,あーなん,0.0
12872,一年目に,周りのええ,カラオケ,0.0
12873,一年目に,うーんええ,周りがないイメージ,1.2882297539194154e-231
12874,一年間に,あー,あ優しいですね,0.0
12875,一年間にわずかご七台しか,ああ,あーーんですね,8.38826642100846e-155
12876,一年間にわずかご七台しか,へー,ああん,1.821831989445342e-231
12877,一年間にわずかご七台しか,へー,そう,0.0
12878,一年間にわずかご七台しか,えー七台しか,うーん,0.0
12879,一年間にわずかご七台しか,7台,あそうなんですか,0.5081327481546147
12880,一年間にわずかご七台しか,ええ,あーですねちがです,1.1640469867513693e-231
12881,一年間にわずかご七台しか,えー一年で七台なんですか,あ,0.0
12882,一年間にわずかご七台しか,七台,あそうへっへっんですか,5.021333847570327e-78
12883,一応,凄いですね,あー,0.0
12884,一応三つまとめてみました,凄いです,あ皆さんー,1.646211035903463e-231
12885,一応三つまとめてみました,うわー素晴らしい,そうですねそうですねございます,0.0
12886,一応三つまとめてみました,三つもあー素敵です,あーはですね,1.5319719891192393e-231
12887,一応三つまとめてみました,素晴らしい,あんですね,1.5319719891192393e-231
12888,一応三つまとめてみました,あ,あーですかですね,1.4488496539373276e-231
12889,一応三つまとめてみました以上です,ほーんとに素晴らしいわー,あそうそうか楽しですね,1.331960397810445e-231
12890,一応三つまとめてみました以上です,あそれは凄いですはい,そうです,5.635809992474887e-232
12891,一応三つまとめてみました以上です,はいありがとうございます,あ,9.070367381327683e-233
12892,一応三つまとめてみました以上です,はいはいわかりましたうん,あーそうーですかーたですねー,1.4875195904069663e-231
12893,一応北海道それから,えー,五十一年,0.0
12894,一応北海道それから東北,はいはーいうわー北海道から,そうですね,0.0
12895,一応北海道それから東北,えー素晴らしい,そうなんんですか,0.0
12896,一応北海道それから東北,あーはいはい,絵ですか,0.0
12897,一応医学の道は,ああ,あそうでしょか,0.0
12898,一応医学の道はいったんですけれども,あっへえ,三十分歩か歩かれる,0.0
12899,一応医学の道はいったんですけれども,あーほーそうなんですね,あーです,1.821831989445342e-231
12900,一応医学の道はいったんですけれども,あはいええええ,へえーです,1.5319719891192393e-231
12901,一応葉書で応募したら,応募されたんですね,あやみつきになってですね,6.484592771860512e-155
12902,一応葉書で応募したら,ええ当たった,へー,0.0
12903,一応葉書で応募したら,はーはい,あーーそうな好きだっなたんですねー,3.4077295621678842e-78
12904,一所懸命したりしております,えー楽しい,そうな,1.491668146240062e-154
12905,一所懸命したりしております,ええええあはい,お金ます,0.0
12906,一所懸命したりしております,わーそうなんですね,仲が一番兄弟です,1.2183324802375697e-231
12907,一所懸命したりしております,はぁーいですね敵味方でーんー,あー,6.702145341854094e-232
12908,一所懸命したりしております,うーんいいですね,千代田,0.0
12909,一所懸命したりしております,ええあーそうですか,そうんですね,9.280167055464391e-78
12910,一日に五千歩けと,あ,あっなんですか,0.0
12911,一日に五千歩けと,うんおー,あ,1.821831989445342e-231
12912,一日に五千歩けと,ああ,あです,1.5319719891192393e-231
12913,一日に五千歩けと,わー,あね,1.5319719891192393e-231
12914,一日に五千歩けと医者からはいわれたのですけれども,はい五千歩,いいえいえ大丈夫です,1.2882297539194154e-231
12915,一日に五千歩けと医者からはいわれたのですけれども,五千歩ですか,あーはいは,1.133422688662942e-154
12916,一日に五千歩けと医者からはいわれたのですけれども,おーなかなか大変ですね,うーんー,9.291879812217675e-232
12917,一日に五千歩けと医者からはいわれたのですけれども,あーはいはい,ああなたんですね,1.1039579450411396e-154
12918,一日に五千歩けと医者からはいわれたのですけれども,はい五千歩,あそうづらいですんですか,5.395774370246974e-78
12919,一日に五千歩けと医者からはいわれたのですけれども,そうなんですか,えらい,0.0
12920,一日に五千歩けと医者からはいわれたのですけれども,ああああはい,そうです,1.1049969584438628e-231
12921,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは,ええ,あんまり乗らないうんですよねね,0.0
12922,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しい,そうですよ,あ木版画ええええええ,0.0
12923,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しい,うーん,あは絵かきです,1.2882297539194154e-231
12924,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しい,そうですよね,あは絵かきです,1.2882297539194154e-231
12925,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しい,そうですね,あー,0.0
12926,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しい,うんそうですね,あうん,1.5319719891192393e-231
12927,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しい,そうですね,バスで,0.0
12928,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しい,うーん,そうですね,1.821831989445342e-231
12929,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで,そうですね,あですか,1.384292958842266e-231
12930,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで,そーですよねー,仲が一番兄弟です,1.2183324802375697e-231
12931,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで,難しいですね,すごい,0.0
12932,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで歩く,そうですね,あー夢,0.0
12933,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで歩くことはあの筋力をつけることだから,あっはい,はい,1.821831989445342e-231
12934,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで歩くことはあの筋力をつけることだから,わー,そうなんんですか,0.0
12935,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで歩くことはあの筋力をつけることだから,ああ,あそうです,0.0
12936,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで歩くことはあの筋力をつけることだから歩きなさいと,ああええ,五日,0.0
12937,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで歩くことはあの筋力をつけることだから歩きなさいと,あー,あそうなんですか,7.57965434483665e-155
12938,一日に五千歩けと医者からはいわれたのですけれども五千歩歩くということは中々難しいことで歩くことはあの筋力をつけることだから歩きなさいと,あっそーですかー,うーん遊ん遊んだと,0.0
12939,一日の,一日,そうんですね,0.0
12940,一日のうち二時間ぐらいで,あ,凄いお力があるんですね,0.0
12941,一日のうち二時間ぐらいであとは,そうなんですね,あーです,1.821831989445342e-231
12942,一日のうち二時間ぐらいであとは,あー,あか,0.0
12943,一日のうち二時間ぐらいであとは教練で,あーはい,あね始め始め始め始め,0.0
12944,一日のうち二時間ぐらいであとは教練で,はいあーそなんですねー,あー,6.702145341854094e-232
12945,一日のうち二時間ぐらいであとは教練で,教練はい,洋画洋画好きなか,8.166726842395623e-232
12946,一日中,えー大変むつかし,あ良かったですね,1.2183324802375697e-231
12947,一日中,そうです,あー,0.0
12948,一時間ばっかしまた,一時間も,そうななんですね,0.0
12949,一服し,ええ休憩されて,そう,0.0
12950,一服し,一服されて,そう,0.0
12951,一歳の,お生まれなんですね,あそうづらいですんですか,6.968148412761692e-155
12952,一歳の時に当時,一歳の時にはい,そうなんですね,0.0
12953,一生懸命,あーそうなんですか,うーんそういくつねーどうぞあらだけだけ,1.0832677820940877e-231
12954,一生懸命,えー,あね始め始め始め始め,0.0
12955,一生懸命リハビリして歩けるようになって,あはい,うんうんぉん,0.0
12956,一生懸命リハビリして歩けるようになって,はー良かったです,塗り絵,0.0
12957,一生懸命リハビリして歩けるようになって,うーん,あえですか,1.1931009847695213e-231
12958,一生懸命リハビリして歩けるようになってお仕事も,偉かったですね,あーですね,8.121328445417258e-155
12959,一生懸命リハビリして歩けるようになってお仕事もできるようになって,あそうだったんですね,そうですねね,9.291879812217675e-232
12960,一生懸命リハビリして歩けるようになってお仕事もできるようになって,あーそうなんですか,そう,2.4655814830110698e-232
12961,一生懸命リハビリして歩けるようになってお仕事もできるようになって,はい良かったです,あーー,9.291879812217675e-232
12962,一生懸命リハビリして歩けるようになってお仕事もできるようになって,あーそうだ,あか,0.0
12963,一生懸命リハビリして歩けるようになってお仕事もできるようになって今はお仕事を頂いて,あ,あーです,1.5319719891192393e-231
12964,一生懸命リハビリして歩けるようになってお仕事もできるようになって今はお仕事を頂いて,あーそうですね,赤井電機ええええ,0.0
12965,一生懸命リハビリして歩けるようになってお仕事もできるようになって今はお仕事を頂いてお仕事してる,良かったです,そう,0.0
12966,一生懸命覚えて,うーん,あです,1.821831989445342e-231
12967,一生懸命覚えて,あそうですか,活発だったんです,1.2183324802375697e-231
12968,一生懸命覚えて,へえ,そう,1.821831989445342e-231
12969,一生懸命覚えて,へえ,あーーそうなんじゃないですね,1.384292958842266e-231
12970,一生懸命覚えて,あーああ,あそうですですね,6.86809206056511e-78
12971,一生懸命覚えて,はいあー,蹴られるん,0.0
12972,一生懸命覚えて,あ,あー落ちてき,1.2882297539194154e-231
12973,一番,ああ,うんうん,0.0
12974,一番,とんでもない,あー,0.0
12975,一番,ほんと,コミュニケーションですなか,0.0
12976,一番,うーん,あ都庁で乗り換えてんですね,0.0
12977,一番,ありがとうございます,あそうでしょか,0.0
12978,一番いいと思います,うん丈夫が一番ですね,あね始め始め始め始め,1.1640469867513693e-231
